Binder Name,Binder Type,Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency,Added
Goblin storm,deck,Wild Ride,TDM,Tarkir: Dragonstorm,132,normal,common,1,105154,abc8c6f5-6135-428e-8476-1751f82623f9,0.22,false,false,near_mint,en,USD,2026-05-27T00:29:52.940Z
Goblin storm,deck,Witch's Mark,WOE,Wilds of Eldraine,158,normal,common,1,85235,0685afcb-06f6-4d18-b8c2-510764558dc1,0.31,false,false,near_mint,en,USD,2026-05-27T00:29:52.940Z
W Enchantments,deck,Ethereal Armor,DSK,Duskmourn: House of Horror,7,normal,uncommon,4,98756,fd0e8a82-0201-483e-a976-5f29764b35a4,0.39,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Feather of Flight,BLB,Bloomburrow,13,normal,uncommon,4,95956,9fb41503-8632-4bf1-9bfe-6d9b9993c337,0.33,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Optimistic Scavenger,DSK,Duskmourn: House of Horror,21,normal,uncommon,4,98991,9c72fc6f-6a96-420d-812d-b5cf0f57cc7f,0.27,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Origin of Spider-Man,SPM,Marvel's Spider-Man,218,foil,rare,1,107865,634e0542-066b-4fb5-a130-fa94a019f712,0.58,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Origin of Spider-Man,SPM,Marvel's Spider-Man,218,normal,rare,3,107865,634e0542-066b-4fb5-a130-fa94a019f712,0.46,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,SOS,Secrets of Strixhaven,273,normal,common,1,112089,bac08825-ca54-4a9f-bf4f-f75708a1550b,0.16,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,ECL,Lorwyn Eclipsed,269,normal,common,2,110325,3a438199-54f8-4702-81cf-a9d42e7cd9f1,0.26,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,TLA,Avatar: The Last Airbender,287,foil,common,1,108129,8a880169-41ca-4507-83fd-306a489d31ce,0.43,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,TLA,Avatar: The Last Airbender,282,foil,common,2,108193,4069fb4a-8ee1-41ef-ab93-39a8cc58e0e5,0.24,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,TLA,Avatar: The Last Airbender,287,normal,common,1,108129,8a880169-41ca-4507-83fd-306a489d31ce,0.3,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,FIN,Final Fantasy,294,normal,common,1,105678,9dd2d666-7c6b-48ce-93dc-c004ebdd1fe9,0.28,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,FIN,Final Fantasy,296,normal,common,1,105750,ee86ac2f-f398-4422-8721-8ac859fbf5bc,0.22,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,J25,Foundations Jumpstart,83,normal,common,3,100240,20787f63-e310-4f2c-ab13-1bb108ae3eb2,0.18,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,J25,Foundations Jumpstart,82,normal,common,3,100919,a2125c3e-d52c-44b9-b9f1-89f02236d447,0.1,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,J25,Foundations Jumpstart,81,normal,common,3,100929,a4446149-341b-449b-86e2-2b6b47b7a75e,0.21,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,LTR,The Lord of the Rings: Tales of Middle-earth,272,normal,common,1,83073,4ff9fbf5-de6f-4ef9-a6ab-56da4b341b77,0.47,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Plains,LTR,The Lord of the Rings: Tales of Middle-earth,263,normal,common,1,83106,5bb495cc-9908-455e-bec9-3993d595f4f9,0.16,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Seam Rip,EOE,Edge of Eternities,34,normal,uncommon,4,107750,9d298847-2d02-4593-b4d3-c5b722edac1e,0.63,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Shardmage's Rescue,DSK,Duskmourn: House of Horror,29,normal,uncommon,4,98731,aed0cafa-d701-4e1f-9773-abcf817c244c,0.31,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Sheltered by Ghosts,DSK,Duskmourn: House of Horror,30,normal,uncommon,4,99103,389f3f7b-be40-4a2d-b5cc-28471a577981,1.89,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Skyward Spider,SPM,Marvel's Spider-Man,146,foil,common,4,108599,f5cbb580-cd02-4c60-acb7-b7ed1f1fce59,0.29,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Spellbook Vendor,WOE,Wilds of Eldraine,31,foil,rare,4,85384,4ceac5b5-05eb-4f00-9477-3db490be24dd,0.53,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
W Enchantments,deck,Veteran Survivor,DSK,Duskmourn: House of Horror,40,normal,uncommon,4,98619,39368ea2-f665-40b1-b042-c0182f7c6df0,0.23,false,false,near_mint,en,USD,2026-05-28T03:07:55.581Z
Avengers Assemble,deck,"Ant-Man, Elusive Avenger",MSC,Marvel Super Heroes Commander,73,normal,rare,1,113562,18e2b0a4-0ed3-48e6-8334-198a19e54bff,2.65,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Arcane Denial,MSC,Marvel Super Heroes Commander,147,normal,common,1,113734,5eb843ef-b223-40d0-a461-54b16d188d0e,3.54,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Arcane Signet,MSC,Marvel Super Heroes Commander,191,normal,uncommon,1,113572,1cad1bd2-7c56-4ce0-99a6-b2a49c1288dd,0.89,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Austere Command,MSC,Marvel Super Heroes Commander,121,normal,rare,1,113905,a8bc7912-e201-468a-b251-140205cb741c,0.78,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Avenge,MSC,Marvel Super Heroes Commander,11,normal,rare,1,113852,8b385779-bc6b-4f67-8724-d8ae136d1436,2.49,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Herald's Horn,MSC,Marvel Super Heroes Commander,287,normal,uncommon,1,113571,1c2e4ff2-5c14-488e-8548-eb89ffd18e41,5.43,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Avengers Quinjet,MSC,Marvel Super Heroes Commander,102,normal,rare,1,113963,c090d4b3-b108-4596-9d6d-738eb5e2249c,1.9,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Avengers Tower,MSH,Marvel Super Heroes,260,normal,uncommon,1,113374,88f0d9c9-8a1f-4b5a-b6f9-821ddd658d27,0.15,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Bastion Protector,MSC,Marvel Super Heroes Commander,122,normal,rare,1,113554,1582488a-ad15-487e-9271-6d9330b46fb4,1.92,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Black Widow, Agile Avenger",MSC,Marvel Super Heroes Commander,77,normal,rare,1,113853,8c2bf77c-9acf-4e2c-9cad-e74546f26070,8.95,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Captain America, Living Legend",MSH,Marvel Super Heroes,210,normal,uncommon,1,113199,6516f292-469d-4092-b099-97c698f373cd,0.23,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Captain America, Team Leader",MSC,Marvel Super Heroes Commander,5,foil,mythic,1,110962,61a51b67-d941-4e07-9c12-ffe583cb65d4,3.53,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Captain Mar-Vell, Space-Born",MSH,Marvel Super Heroes,12,normal,uncommon,1,113360,27924c2f-756c-42af-9830-18a5a2735137,0.14,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Captain Marvel, Apex Avenger",MSC,Marvel Super Heroes Commander,78,normal,rare,1,113185,516e14ce-9cc8-4be3-aacb-ba801f26a6bc,1.72,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Clifftop Retreat,MSC,Marvel Super Heroes Commander,231,normal,rare,1,113681,4a7f7767-1959-4812-8654-0a22634096b1,0.91,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Coastal Peak,MSC,Marvel Super Heroes Commander,232,normal,rare,1,114007,d2a70a9d-2d9f-4afd-9393-8d6518936ee2,0.78,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Command Tower,MSC,Marvel Super Heroes Commander,233,normal,common,1,113519,0548fb60-c843-4f8f-a029-6f10efc63a41,0.44,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Destroy Evil,MSC,Marvel Super Heroes Commander,128,normal,common,1,113918,af2498a2-3763-408a-9bd2-279034869285,1.09,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Director Nick Fury,MSC,Marvel Super Heroes Commander,81,normal,mythic,1,113235,9a19d4ec-399a-4371-acc3-0956dd4dcb84,3.04,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Dismantling Wave,MSC,Marvel Super Heroes Commander,129,normal,rare,1,113633,39e7bb05-96df-4e76-90a6-3f3625b7965a,1.45,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Door of Destinies,MSC,Marvel Super Heroes Commander,198,normal,rare,1,113573,1d0d80c7-87b5-47cc-b2fd-7defd281e1a2,6.94,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Exotic Orchard,MSC,Marvel Super Heroes Commander,241,normal,rare,1,113841,8853ff94-bf44-4cfd-9d3a-0743c361fb0d,0.3,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Falcon and Redwing,MSC,Marvel Super Heroes Commander,14,normal,rare,1,114048,e565fb47-acca-4348-87bb-afdadbf55e8a,1.79,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Firebird, Blazing Ranger",MSC,Marvel Super Heroes Commander,50,normal,rare,1,113544,11dc3b30-b130-4558-ab37-9c32792641ea,1.67,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Folk Hero,MSC,Marvel Super Heroes Commander,132,normal,mythic,1,113833,85bf7c95-4534-435b-bb25-f39340ecf9be,5.71,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Frostboil Snarl,MSC,Marvel Super Heroes Commander,246,normal,rare,1,113917,ae705a26-5371-4236-904c-fe3e58b4721d,0.66,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Furycalm Snarl,MSC,Marvel Super Heroes Commander,247,normal,rare,1,113921,afc12892-4978-4442-ace5-c4dea5c0ee00,0.22,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Gift of Immortality,MSC,Marvel Super Heroes Commander,134,normal,rare,1,113682,4ae22015-073a-4666-9e3b-15dcf61f50ce,2.03,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Glacial Fortress,MSC,Marvel Super Heroes Commander,248,normal,rare,1,114014,d673a2d5-0c61-48dc-8c8d-06f0c7b6b8bf,0.94,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Glittering Massif,MSC,Marvel Super Heroes Commander,249,normal,rare,1,113893,a01274c2-a8f4-43b5-bd91-c4905b8cee7e,1.01,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Hawkeye, Avenging Archer",MSC,Marvel Super Heroes Commander,84,normal,rare,1,113584,1f394a6f-3649-4464-939b-c183b2b01768,1.91,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Hercules, Olympian Hero",MSC,Marvel Super Heroes Commander,16,normal,rare,1,113792,77be0e26-90db-41a5-97c2-43cf6ef87ab0,1.97,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Hero's Blade,MSC,Marvel Super Heroes Commander,201,normal,uncommon,1,113767,6f2fa911-5735-4ee2-828f-59dea6927b20,0.66,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Heroic Return,MSC,Marvel Super Heroes Commander,17,normal,rare,1,113771,707e0b51-701b-4eb6-b721-19c21a3c4d90,1.22,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Heroic Sacrifice,MSC,Marvel Super Heroes Commander,18,normal,rare,1,114067,ec7bd155-1dd6-4fc3-870f-e0905f8c6d42,3.14,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Hulkbuster Armor,MSC,Marvel Super Heroes Commander,107,normal,rare,1,113530,0cd857a3-ad93-4d74-80e0-c99d0a04a60a,2.79,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Iron Man, Armored Avenger",MSC,Marvel Super Heroes Commander,33,normal,rare,1,113231,94af0633-59c6-4893-ab44-232d37573dde,4.87,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Irrigated Farmland,MSC,Marvel Super Heroes Commander,251,normal,rare,1,113880,996b4484-a701-409a-822c-aa19be89a2c6,0.47,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Island,MSH,Marvel Super Heroes,289,normal,common,5,113191,5a74175b-2418-4226-8435-1490532e644f,0.17,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Jarvis, Earth's Mightiest Butler",MSC,Marvel Super Heroes Commander,34,normal,rare,1,113746,62c31cd8-0c30-4cfb-89d6-2e4dac19f6ea,1.9,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Jocasta, Automaton Avenger",MSC,Marvel Super Heroes Commander,108,normal,rare,1,114089,f666e211-0d80-4f01-b206-dac19bcbcfa7,1.98,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Kindred Discovery,MSC,Marvel Super Heroes Commander,150,normal,rare,1,113563,19bdedb2-768b-4adf-8193-917a10c8f729,10.04,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Love on the Battlefield,MSC,Marvel Super Heroes Commander,87,normal,rare,1,113647,3f2e65ff-27ae-4dfc-bf17-66f0c4949699,1.98,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Make Your Move,MSC,Marvel Super Heroes Commander,137,normal,common,1,113521,05fa34df-99b0-4121-b2f1-d41afe97b200,,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Metallic Mimic,MSC,Marvel Super Heroes Commander,203,normal,rare,1,113592,2623640e-51bb-4aba-a31f-1b6d170f58f6,0.43,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Methods of the Mighty,MSC,Marvel Super Heroes Commander,21,normal,rare,1,114082,f3699f46-6173-47e1-97b2-a7632224fb6c,1.69,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Mountain,MSH,Marvel Super Heroes,293,normal,common,5,113180,4bdbae27-9a55-485f-a1fc-3fa988184e9d,0.18,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Mystic Monastery,MSC,Marvel Super Heroes Commander,253,normal,uncommon,1,113949,bc23343a-3a01-4975-8430-17bf15fa639d,0.42,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Path of Ancestry,MSC,Marvel Super Heroes Commander,254,normal,common,1,113825,836b8f52-10d2-4716-9f7b-38fb23bc68de,0.29,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Patriot, Shield Wielder",MSH,Marvel Super Heroes,30,normal,uncommon,1,113356,1467d7c9-00d8-43f1-b4e7-a279d2b10503,0.14,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Photon, Mighty Marvel",MSC,Marvel Super Heroes Commander,58,normal,rare,1,113598,2b164aca-2bda-49a6-81ce-16ef4721ec63,2.21,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Plains,MSH,Marvel Super Heroes,287,normal,common,6,113194,5f029c91-f20b-4aa5-a7d9-dd6ddef1c877,0.17,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Plaza of Heroes,MSC,Marvel Super Heroes Commander,255,normal,rare,1,113878,96fe4b9b-d766-463b-a6df-345ebebfc17c,6.65,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Port Town,MSC,Marvel Super Heroes Commander,256,normal,rare,1,113649,3f962cab-c058-41f5-b7e1-5b063f374eb0,0.31,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Prairie Stream,MSC,Marvel Super Heroes Commander,257,normal,rare,1,113927,b2e133b4-2263-4ac2-8d16-7bf307d5e104,0.4,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Professor Hulk,MSC,Marvel Super Heroes Commander,37,normal,rare,1,113569,1b03fa4e-b3a1-4c23-8341-e9ce89aa872f,5.62,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Quicksilver, Speedster",MSC,Marvel Super Heroes Commander,91,normal,rare,1,113722,5a454bad-c137-4d7c-9fcc-928c0c1798f4,3.93,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Radiant Summit,MSC,Marvel Super Heroes Commander,258,normal,rare,1,113821,81b619cc-900c-4d65-83da-8b9dcb370984,1.65,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Raise the Palisade,MSC,Marvel Super Heroes Commander,278,normal,rare,1,114000,ce9347e8-962f-4fc1-808f-b59ac751de13,7.51,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Reconnaissance Mission,MSC,Marvel Super Heroes Commander,153,normal,uncommon,1,113892,9fdd83d4-b473-498f-b45e-174f025e1259,2.89,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Relic of Legends,MSC,Marvel Super Heroes Commander,209,normal,uncommon,1,113845,89691cda-e38b-4f53-bee6-4c234186e6ad,3.61,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Rescue, Pepper Potts",MSC,Marvel Super Heroes Commander,755,normal,uncommon,1,113673,476f75a4-a4e0-4d09-9756-f1001ebabc84,0.36,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Rip Apart,MSC,Marvel Super Heroes Commander,187,normal,uncommon,1,113932,b4964c78-b9ca-43c2-bcaa-bf75d92b9065,2.06,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Fellwar Stone,MSC,Marvel Super Heroes Commander,285,normal,uncommon,1,113580,1e24e2bc-b239-4f9a-85c0-5f272f58ed43,1.91,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Scarlet Witch, Chaotic Avenger",MSC,Marvel Super Heroes Commander,93,normal,rare,1,113588,2308c274-40d8-490f-955e-67a57b89525a,4.6,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Scavenger Grounds,MSC,Marvel Super Heroes Commander,263,normal,rare,1,113891,9fbe68ba-ffe5-4fe0-ac0a-0b3221e4f395,1.1,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Scorched Geyser,MSC,Marvel Super Heroes Commander,264,normal,rare,1,113665,43abdfba-0a55-4b8a-858e-3372ee40a579,2.33,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Secluded Courtyard,MSC,Marvel Super Heroes Commander,265,normal,uncommon,1,113964,c0d17d04-cf0b-4918-bfec-b34b0d98a602,0.77,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Shang-Chi and the Ten Rings,MSC,Marvel Super Heroes Commander,94,normal,rare,1,113857,8d6288b7-c959-437b-9a3f-eb85c306c9f2,5.59,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"She-Hulk, Wallbreaker",MSC,Marvel Super Heroes Commander,60,normal,rare,1,113854,8c57fb16-f4a3-437c-be27-d1c00a2be01e,2.52,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Sol Ring,MSC,Marvel Super Heroes Commander,211,normal,uncommon,1,113864,91fdb56b-54d5-4272-8319-505ff987fe9b,3.02,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Spectator Seating,MSC,Marvel Super Heroes Commander,268,normal,rare,1,113687,4c62dcfc-4bc8-4551-b3c7-9eec26be3362,11.67,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Speed, Young Avenger",MSH,Marvel Super Heroes,152,normal,uncommon,1,114002,d15d187b-dc5d-482d-a79a-b9b98193ad7a,0.1,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Sulfur Falls,MSC,Marvel Super Heroes Commander,269,normal,rare,1,113978,c762f475-7e58-4477-839b-b3c55434b88f,0.79,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Swords to Plowshares,MSC,Marvel Super Heroes Commander,143,normal,uncommon,1,113933,b4e9c870-23c0-413a-ae39-265f09da16d1,3.51,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Talisman of Conviction,MSC,Marvel Super Heroes Commander,217,normal,uncommon,1,113898,a365885c-f7d9-4ea1-9125-5265055e5570,1.51,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Talisman of Creativity,MSC,Marvel Super Heroes Commander,218,normal,uncommon,1,113646,3ed13229-bbbb-41a7-933e-8975a6b64226,2.93,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Talisman of Progress,MSC,Marvel Super Heroes Commander,221,normal,uncommon,1,113929,b356ee36-1c62-4097-87d7-fef6a6dad067,2.73,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"The Wasp, Winsome Avenger",MSC,Marvel Super Heroes Commander,39,normal,rare,1,113999,ce5fb436-fcc6-426f-a33b-a8ba904df0ff,2.09,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Thor, Asgard's Avenger",MSC,Marvel Super Heroes Commander,756,normal,rare,1,113621,3513c041-7147-467d-845d-3d1c83fb3328,1.99,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Thought Vessel,MSC,Marvel Super Heroes Commander,222,normal,uncommon,1,113764,6ec6a910-f6d0-4225-8b55-d329dc788c64,3.15,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Tome of Legends,MSC,Marvel Super Heroes Commander,223,normal,rare,1,113829,84546bb2-6c82-4e3e-8f64-cb7aa865ee60,0.56,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,Unclaimed Territory,MSC,Marvel Super Heroes Commander,275,normal,uncommon,1,114009,d3782952-3839-4a94-95bc-716611d3ece6,1.14,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Vision, Synthezoid Avenger",MSC,Marvel Super Heroes Commander,119,normal,rare,1,112957,f7007b77-84ec-4391-b279-8c188dd569d0,3.23,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"War Machine, Avenging Arsenal",MSC,Marvel Super Heroes Commander,63,normal,rare,1,113855,8c62621f-20b2-4950-a74a-7c2e4fc02e54,2.57,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,West Coast Expansion,MSC,Marvel Super Heroes Commander,40,normal,rare,1,113656,41533f78-4a4e-424a-9612-a8bdb2a14b4b,1.76,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Avengers Assemble,deck,"Winter Soldier, Reborn Avenger",MSC,Marvel Super Heroes Commander,27,normal,rare,1,114034,de13b219-a99c-47ef-8b68-d57463cf5de8,1.9,false,false,near_mint,en,USD,2026-06-27T15:45:31.407Z
Turtle power,deck,Voracious Hydra,TMC,Teenage Mutant Ninja Turtles Eternal,54,normal,rare,1,111394,f415b285-4771-43ba-9534-244e446f8f72,0.27,false,false,near_mint,en,USD,2026-06-29T21:54:42.756Z
Turtle power,deck,"April O'Neil, Live on the Scene",TMC,Teenage Mutant Ninja Turtles Eternal,9,normal,mythic,1,111271,7265ab42-5434-4127-acd6-8905ab63d62d,0.25,false,false,near_mint,en,USD,2026-06-29T21:54:42.756Z
